Model,Augmentations_used,Trial,mse_Dipole_moment,mae_Dipole_moment,r2_Dipole_moment,mse_Isotropic_polarizability,mae_Isotropic_polarizability,r2_Isotropic_polarizability,mse_Highest_occupied_molecular_orbital_energy,mae_Highest_occupied_molecular_orbital_energy,r2_Highest_occupied_molecular_orbital_energy,mse_Lowest_unoccupied_molecular_orbital_energy,mae_Lowest_unoccupied_molecular_orbital_energy,r2_Lowest_unoccupied_molecular_orbital_energy,mse_Gap_between_previous_2,mae_Gap_between_previous_2,r2_Gap_between_previous_2,mse_Electronic_spatial_extent,mae_Electronic_spatial_extent,r2_Electronic_spatial_extent,mse_Zero_point_vibrational_energy,mae_Zero_point_vibrational_energy,r2_Zero_point_vibrational_energy,mse_Internal_energy_at_0K,mae_Internal_energy_at_0K,r2_Internal_energy_at_0K,mse_Internal_energy_at_298.15K,mae_Internal_energy_at_298.15K,r2_Internal_energy_at_298.15K,mse_Enthalpy_at_298.15K,mae_Enthalpy_at_298.15K,r2_Enthalpy_at_298.15K,mse_Free_energy_at_298.15K,mae_Free_energy_at_298.15K,r2_Free_energy_at_298.15K,mse_Heat_capacity_at_298.15K,mae_Heat_capacity_at_298.15K,r2_Heat_capacity_at_298.15K,mse_Atomization_energy_at_0K,mae_Atomization_energy_at_0K,r2_Atomization_energy_at_0K,mse_Atomization_energy_at_298.15K,mae_Atomization_energy_at_298.15K,r2_Atomization_energy_at_298.15K,mse_Atomization_enthalpy_at_298.15K,mae_Atomization_enthalpy_at_298.15K,r2_Atomization_enthalpy_at_298.15K,mse_Atomization_free_energy_at_298.15K,mae_Atomization_free_energy_at_298.15K,r2_Atomization_free_energy_at_298.15K,mse_Rotational_constant_A,mae_Rotational_constant_A,r2_Rotational_constant_A,mse_Rotational_constant_B,mae_Rotational_constant_B,r2_Rotational_constant_B,mse_Rotational_constant_C,mae_Rotational_constant_C,r2_Rotational_constant_C
GCL_VicReg,140,9,1.8502052,1.1227257,-8.115582,156.79646,10.224164,-7.5557904,0.520192,0.5449184,-15.768386,1.6051546,1.0623931,-5.1007,1.7712798,1.1281685,-5.1554394,108161.54,278.58777,-11.901765,0.77447003,0.70839363,-1.5552484,3105555.2,1407.5365,-11.254223,3105166.8,1407.4536,-11.248866,3105376.0,1407.499,-11.252339,3105563.0,1407.5355,-11.252452,27.011988,4.0587087,-4.024804,168.92737,10.529529,-3.5503206,171.43896,10.6089,-3.53529,173.62794,10.675984,-3.5298777,143.88565,9.715543,-3.56833,11.043749,1.7998159,-228.73494,3.6554036,0.624304,-201.7166,3.2665849,0.4525726,-575.79016
GCL_VicReg,140,10,1.7476594,1.0780518,-11.746491,159.05519,10.225942,-11.209656,0.4957277,0.530427,-21.034554,1.4372053,0.98166686,-4.0870056,1.5593921,1.0285466,-6.524644,109090.16,280.41037,-19.666986,0.80336916,0.7200642,-1.9876636,3155367.2,1421.9089,-14.252607,3155374.2,1421.9167,-14.227403,3155402.0,1421.9246,-14.218443,3155541.2,1421.9465,-14.242142,27.004826,3.9971428,-5.3991165,171.64302,10.505591,-4.5452266,174.18715,10.584939,-4.5235395,176.38783,10.651488,-4.5147705,146.24995,9.69708,-4.5853167,10.953425,1.772994,-332.9709,3.6351228,0.6206945,-395.89838,3.270694,0.4545957,-881.8884
GCL_VicReg,12,1,1.7828518,1.0804634,-5.615523,160.38708,10.330187,-2.9391265,0.48536804,0.51994264,-12.09548,1.2492167,0.92387694,-1.5102913,1.4274722,0.9993594,-2.8472903,106985.1,275.54352,-9.384397,0.67767495,0.65646446,-0.24222997,3628635.2,1475.8153,-3.8010216,3628368.2,1475.7648,-3.8015704,3625934.0,1475.3085,-3.8129666,3626561.8,1475.4237,-3.8115344,27.532364,4.117682,-1.7665519,157.74799,10.163247,-1.2919903,159.86348,10.232646,-1.2891985,161.95277,10.298325,-1.2806498,134.7487,9.392826,-1.3020046,10.740256,1.7961277,-37.684834,3.6506948,0.67627996,-30.013893,3.261808,0.48320124,-81.498405
GCL_VicReg,12,2,1.7208155,1.077249,-6.8032513,148.37639,9.9817705,-5.822079,0.47613773,0.5198204,-21.1218,1.3618147,0.9691851,-3.2668786,1.509532,1.0242097,-5.0166054,108260.945,279.9289,-16.59105,0.68893117,0.66997355,-0.8265289,3121640.2,1414.082,-9.637007,3121572.2,1414.0687,-9.622257,3121560.0,1414.0664,-9.631932,3121802.2,1414.1125,-9.6241455,26.021233,3.9515626,-3.7961614,152.58125,9.924921,-2.127039,154.79776,9.9976845,-2.1172745,156.74045,10.059934,-2.1118526,129.88861,9.153594,-2.1270149,10.974457,1.76965,-230.44888,3.6070426,0.6272338,-265.77594,3.2501516,0.45642608,-669.3495
GCL_VicReg,12,3,1.7537816,1.0984576,-10.38531,152.10638,10.074595,-7.412655,0.50356406,0.5315327,-36.03067,1.437003,0.9880576,-5.637607,1.5350475,1.020395,-7.1920547,110568.39,280.51486,-13.759327,0.78366697,0.71427685,-2.1154406,3079267.8,1396.4045,-10.306309,3078993.5,1396.3616,-10.282435,3078965.2,1396.3588,-10.279088,3079393.5,1396.4309,-10.305273,27.053146,4.0734415,-5.8196936,164.03883,10.436363,-3.6533763,166.51428,10.5163355,-3.6479127,168.59824,10.581446,-3.638074,139.49852,9.620252,-3.6170955,10.879142,1.7617985,-200.93964,3.613169,0.6253603,-288.32004,3.2537155,0.45651618,-646.5342
GCL_VicReg,12,4,1.7457075,1.0817083,-4.321845,152.91095,10.051405,-6.5926623,0.5198346,0.53509104,-11.908612,1.3724287,0.9646838,-1.0694268,1.4397032,0.993603,-0.73028773,106436.086,276.0388,-16.385023,0.61877346,0.61896706,0.012847669,3234203.5,1434.0609,-10.510191,3235274.2,1434.341,-10.481988,3234362.2,1434.1082,-10.503881,3235087.8,1434.278,-10.49391,26.484447,3.9733977,-4.272281,151.12804,9.664025,-1.1576406,153.29231,9.73251,-1.144114,155.16644,9.790987,-1.1374338,129.05402,8.935962,-1.1965065,11.053333,1.7852929,-136.25764,3.5987716,0.6121689,-127.365074,3.2587345,0.44830284,-432.31912
GCL_VicReg,12,5,97977.91,236.17593,-0.0014719225,77779.68,211.2705,0.013275718,19924.314,106.531586,-0.00044346965,255615.64,381.47824,-0.001067323,418275.2,488.01318,-0.0009257989,1109524100.0,25117.082,-0.0014372886,76586.89,208.78285,-0.0017259422,13167406000.0,86511.66,0.0020117885,13167317000.0,86511.45,0.0020123683,13167419000.0,86512.086,0.0020137872,13168212000.0,86514.44,0.0020129913,186861.39,325.82385,-0.0019993759,5563633.0,1779.0432,-0.0027127485,5714234.5,1802.9672,-0.00270125,5822185.5,1819.9224,-0.0026927143,4446375.5,1590.3838,-0.0028146764,1083166.0,785.4604,-0.00030641837,344325.72,442.84555,-0.00024829558,144981.66,287.36087,-0.00020581337
GCL_VicReg,12,6,1.7200345,1.0781261,-7.6579924,156.5452,10.010257,-6.6828837,0.50615454,0.5350236,-22.2425,1.3861761,0.96756226,-2.7154844,1.491395,1.0035549,-3.595213,109154.89,276.76572,-16.643785,0.7390699,0.68323326,-0.9837987,2998917.0,1407.8562,-8.573745,2998930.5,1407.8734,-8.550227,2998915.2,1407.8679,-8.553904,2999150.0,1407.9188,-8.552265,27.647058,4.0257783,-4.5002503,164.72249,10.096398,-2.5960624,167.09818,10.171031,-2.5807593,169.19708,10.23491,-2.5732942,140.34583,9.313553,-2.610133,11.010778,1.7803612,-179.86847,3.599509,0.62207514,-170.21594,3.2389326,0.4547817,-420.94388
GCL_VicReg,12,7,3005.6333,42.841034,0.0011743617,39062.758,154.93707,-0.0015280999,80.343346,7.019324,-0.003590553,52.286304,5.682211,-0.07245525,4.558617,1.6425221,0.011185884,775186240.0,21748.707,-0.0044949967,2008.6033,35.042137,0.0077601457,2123874300.0,35944.71,-0.012883563,2123822700.0,35944.258,-0.012880645,2123824000.0,35944.336,-0.012881911,2124237400.0,35947.684,-0.012885648,12088.379,86.06349,0.013668563,379410.5,481.81763,0.0042652893,386948.44,486.5809,0.004270231,391563.5,489.4728,0.0042913407,325529.5,446.2994,0.0040401593,28350.238,131.55026,-0.0014162702,196.92267,10.88557,-0.046167213,238.64493,11.986894,-0.035824995
GCL_VicReg,12,8,1.7693248,1.0865269,-4.8526797,158.3554,10.094227,-8.088077,0.49892348,0.5258016,-35.446346,1.462655,0.99855924,-2.4274924,1.4657876,0.9883798,-2.3379881,116404.04,285.49182,-11.742109,0.6667575,0.6455694,-0.61676496,3111202.8,1418.8031,-10.610586,3110821.2,1418.7634,-10.61819,3110920.5,1418.771,-10.615518,3111178.0,1418.8207,-10.615847,28.294151,4.0540485,-5.0339756,155.22537,9.829449,-2.0972226,157.41853,9.900754,-2.082142,159.35318,9.961497,-2.07493,132.45102,9.072891,-2.1234417,10.948142,1.7717057,-142.13237,3.5812342,0.61975676,-353.2119,3.252227,0.46498412,-309.1948
GCL_VicReg,12,9,1.6450697,1.0479631,-4.223952,153.62524,10.0303335,-6.81676,0.47875294,0.5169103,-13.140169,1.1673145,0.90581703,-1.0331241,1.275836,0.9399011,-1.7084289,110556.38,282.74106,-36.057365,0.58417934,0.6072108,-0.11469974,2928195.2,1389.8726,-7.0611925,2927882.5,1389.7957,-7.073799,2928041.0,1389.8369,-7.0649796,2928229.5,1389.8734,-7.0671577,26.882019,3.9862556,-4.012986,148.02231,9.563791,-1.4578844,150.04189,9.630763,-1.444171,151.874,9.68941,-1.4393938,126.443756,8.835437,-1.4978313,10.943425,1.782259,-101.17585,3.6305623,0.6254347,-496.44138,3.2596536,0.45833528,-985.1574
GCL_VicReg,12,10,1.6733059,1.0519155,-5.2038417,155.48352,10.07779,-7.54782,0.4929369,0.5261319,-17.382828,1.1918404,0.90780574,-1.0943165,1.2956692,0.9494103,-1.4312159,107270.55,278.17123,-18.562723,0.5691364,0.58767885,-0.048752524,3096431.0,1420.2054,-10.432113,3096056.2,1420.1072,-10.459429,3096088.8,1420.1163,-10.456511,3096389.8,1420.1835,-10.450445,25.827993,3.8716328,-3.3209887,147.66313,9.54614,-1.3714979,149.69528,9.613015,-1.3594012,151.50307,9.670154,-1.3526483,126.284,8.82932,-1.4069988,10.93496,1.7693281,-152.51222,3.5899987,0.6186112,-499.94293,3.2432117,0.45552936,-972.9179
GCL_VicReg,124,1,513.4319,17.632101,0.004857706,1385885.5,913.88904,-0.0024327051,163486.84,314.00232,-0.0007235758,6687.189,63.535927,0.0027422048,104174.36,250.61655,-0.0016592678,14757752000.0,94331.055,-0.0009925623,2297.2349,37.240635,0.0061491914,6897303600.0,64515.89,-0.00310694,6901647000.0,64536.195,-0.0031062404,6901778400.0,64536.824,-0.0031063133,6892190700.0,64492.0,-0.0031079715,5569460.5,1832.5466,-0.0012873325,18908.799,106.404625,-0.034375835,12833.284,87.6024,-0.044102453,13026.7705,88.26096,-0.044074025,27619.236,128.72845,-0.024859289,290275.72,418.52228,-0.0006973306,112632.305,260.54984,-0.0012434571,42632.22,160.3264,-0.0012415092
GCL_VicReg,124,2,1.7311125,1.0707047,-5.4539614,151.27057,10.055099,-6.709479,0.4875485,0.5257145,-18.54008,1.1713431,0.9000594,-1.2912174,1.3737929,0.9647951,-2.6258924,109140.5,279.97443,-26.566328,0.60950327,0.6210855,-0.3602192,3161627.8,1422.2,-8.586432,3161832.2,1422.2457,-8.587787,3161741.0,1422.2269,-8.587223,3161940.5,1422.2633,-8.587877,27.221516,3.997007,-6.006839,150.43288,9.756573,-1.8979477,152.51295,9.825634,-1.8810912,154.38892,9.88541,-1.8742676,128.43172,9.015301,-1.9287131,10.912386,1.7697687,-141.61258,3.613204,0.6231007,-259.35938,3.262537,0.45648465,-663.9013
GCL_VicReg,124,3,1.8394036,1.1097802,-9.215284,158.49767,10.188903,-8.236611,0.50601804,0.5346132,-29.166016,1.3923329,0.99033356,-3.1762214,1.5209806,1.0286926,-4.994378,110584.234,281.75284,-28.053942,0.75361687,0.68745476,-1.1882523,3120730.2,1415.1963,-9.289672,3120643.5,1415.1793,-9.289631,3120570.0,1415.1659,-9.295527,3120859.8,1415.2216,-9.290903,28.443645,4.1011376,-7.2943163,166.55896,10.239232,-2.9792194,168.97403,10.314475,-2.9602277,171.10526,10.378863,-2.9532406,141.86978,9.451142,-2.9905722,10.9985,1.7837894,-139.6286,3.6137867,0.6385991,-193.72049,3.2480285,0.46455127,-518.3845
GCL_VicReg,124,4,1.9334037,1.1024183,-2.6944985,152.34367,10.031295,-5.446673,0.5119989,0.53490055,-9.942914,1.6228565,1.0275347,-0.47253057,1.8565693,1.0949442,-0.5255404,108688.8,277.00275,-14.468292,0.6773251,0.63597214,-0.056376904,3102010.5,1402.2081,-7.5854845,3101936.0,1402.1953,-7.5850906,3102252.8,1402.2991,-7.584328,3102317.0,1402.2887,-7.585545,26.459486,3.8851273,-3.570801,152.5451,9.749534,-1.238514,154.74248,9.819843,-1.2253288,156.66934,9.879564,-1.2189072,129.98703,9.008903,-1.2775608,11.014212,1.804311,-125.5997,3.6193867,0.6293004,-247.2582,3.2725818,0.46785486,-281.97037
GCL_VicReg,124,5,1.8014909,1.1024104,-7.947824,151.34818,10.059233,-7.0954103,0.52444535,0.5424842,-40.06241,1.4492465,1.0138994,-4.0381417,1.5368563,1.0351961,-5.763099,110308.95,282.0114,-23.652956,0.6761999,0.65894365,-0.987603,3139971.2,1417.5244,-9.063873,3139656.5,1417.4613,-9.064122,3140498.2,1417.6304,-9.061905,3140415.2,1417.6135,-9.063562,26.431705,3.9808989,-5.6587176,153.03424,10.034853,-2.542143,155.2451,10.1072445,-2.5272272,157.18384,10.169729,-2.5216,130.39839,9.2631855,-2.5488029,10.838264,1.7701346,-154.74771,3.60703,0.63871986,-367.78903,3.2505867,0.4626371,-1040.0076
GCL_VicReg,124,6,1.7035779,1.0519855,-4.673474,149.70712,9.931426,-6.0578146,0.4811592,0.52017736,-16.33217,1.2816968,0.93840015,-1.7624419,1.359317,0.97606397,-2.0424085,107799.51,278.47266,-12.696442,0.58588177,0.58469695,-0.18275052,3065524.8,1402.1426,-9.835866,3065301.5,1402.0803,-9.859517,3065416.0,1402.1179,-9.839914,3065527.5,1402.1243,-9.861641,25.458355,3.8353245,-3.2155113,145.631,9.459069,-1.4597245,147.66908,9.52504,-1.4475459,149.47197,9.581483,-1.4411211,124.292046,8.743485,-1.4809115,10.890435,1.7700675,-120.56629,3.60272,0.61853325,-148.37204,3.2466645,0.45834664,-430.33725
GCL_VicReg,124,7,1.7721869,1.0757334,-3.6335177,147.75415,9.844334,-4.5101466,0.48441717,0.5218945,-9.463772,1.381243,0.9667637,-1.4680585,1.5818036,1.0438781,-2.273949,109141.32,281.16742,-20.500656,0.6897287,0.6679302,-0.39390886,3057954.8,1411.3141,-5.177674,3059030.0,1411.483,-5.159623,3058649.2,1411.4233,-5.1656027,3058754.5,1411.4491,-5.1680007,27.714193,4.0825477,-5.399137,153.02115,9.88569,-1.6736168,155.2255,9.957894,-1.659028,157.17001,10.020495,-1.6536164,130.28899,9.11621,-1.6998011,11.235531,1.8208545,-110.938835,3.5890353,0.6251668,-252.28029,3.236565,0.4597614,-361.52405
GCL_VicReg,124,8,1.6878227,1.0379872,-3.6989014,159.67812,10.106571,-8.966871,0.5027444,0.531802,-5.9988995,1.2372009,0.9189902,-1.688226,1.5275648,1.0394002,-2.9604576,117164.38,285.30753,-22.13033,0.78014904,0.6924223,-1.4921387,2992188.0,1408.0153,-10.89458,2992102.2,1407.9961,-10.892335,2991925.8,1408.03,-10.948331,2992274.8,1408.0491,-10.912376,31.625671,4.2110367,-5.4926186,166.40451,10.130506,-3.3989522,168.78044,10.202806,-3.3725464,170.97258,10.267895,-3.3718054,141.55984,9.348443,-3.4242315,11.03129,1.8334327,-19.259531,3.6305168,0.71006435,-20.18511,3.238202,0.50345236,-65.3313
GCL_VicReg,124,9,1.7071811,1.0678765,-7.1415734,149.8564,9.968528,-8.018375,0.84210503,0.6762207,-1.3223896,1.3810045,0.96157885,-0.5088536,1.3672487,0.97226846,-2.6319091,293121.5,407.78107,-0.6314675,0.60155624,0.6124795,-0.24478772,4272086.5,1585.4404,-0.84567416,4271405.5,1585.331,-0.84599596,4269766.5,1585.0764,-0.84701127,4266125.5,1584.5127,-0.84945315,55.642082,5.6077967,-0.9033857,149.27919,9.598476,-1.6370275,151.43433,9.667792,-1.6037935,153.28722,9.726461,-1.5995007,127.4689,8.868109,-1.6560354,10.893631,1.7777133,-66.0064,4.8277183,0.9987509,-3.6856449,3.961922,0.75953126,-5.262383
GCL_VicReg,124,10,1.6920407,1.0671135,-4.690175,143.77492,9.90278,-5.1821823,0.51167774,0.5320944,-38.405754,1.2373941,0.9302511,-1.1217854,1.4104402,0.985662,-2.1268585,108372.52,280.20193,-19.709541,0.5566164,0.6022445,-0.16724421,3189045.8,1414.1938,-5.728804,3188922.8,1414.1709,-5.7292986,3189164.2,1414.2102,-5.7237864,3189493.8,1414.2715,-5.722386,26.899046,4.038254,-5.8668323,139.56856,9.620338,-1.5061657,141.48259,9.687358,-1.4887459,143.21422,9.746353,-1.4827827,119.07483,8.8829775,-1.52444,10.959534,1.7805496,-848.39655,3.593959,0.61869824,-983.6983,3.2597206,0.45390904,-965.2207
GCL_VicReg,12340,1,1.7808429,1.1004056,-6.4977303,147.49292,9.924672,-5.0684505,0.52564263,0.53097796,-106.56633,1.5396798,1.0389209,-5.3436155,1.5681419,1.040147,-6.112584,109317.91,279.78293,-23.348598,0.7491177,0.69819087,-1.3610606,3123201.5,1403.1459,-6.3933325,3123123.0,1403.1311,-6.392845,3123036.5,1403.115,-6.3942127,3123246.0,1403.1544,-6.395408,27.880436,4.1255784,-7.4163265,155.7941,10.068544,-2.3083858,158.08775,10.14224,-2.2981408,160.11342,10.206435,-2.296653,132.2766,9.279393,-2.268025,10.963271,1.7782553,-196.40121,3.6113553,0.6228403,-380.92737,3.2617579,0.45514265,-1052.5315
GCL_VicReg,12340,2,1.6889006,1.0647123,-5.6188803,153.69946,10.036936,-6.1919813,0.5224748,0.53771424,-40.2224,1.3906306,0.97326696,-2.5912626,1.5017171,1.0188352,-4.136165,109277.47,279.9467,-16.26848,0.7116109,0.67214996,-0.8151365,2975900.5,1388.8065,-7.6987224,2975758.5,1388.771,-7.7129946,2975798.5,1388.7834,-7.702994,2975980.0,1388.8167,-7.7130804,27.216064,3.996594,-4.293342,161.48318,10.037701,-2.3673575,163.80753,10.110496,-2.3536785,165.85791,10.17319,-2.3480983,137.59343,9.266383,-2.3848839,10.9929085,1.787982,-137.03519,3.611482,0.6198455,-444.69055,3.2485192,0.45248613,-1227.1718
GCL_VicReg,12340,3,1.6754123,1.0483011,-4.084242,148.85803,9.886556,-5.530213,0.51870525,0.5284262,-66.64318,1.7928948,1.0946022,-1.5237008,1.8406129,1.1227045,-1.8516892,111030.484,282.68024,-50.40686,0.8243687,0.7156143,-0.7264577,2996260.8,1395.9109,-6.5635247,2996214.5,1395.9178,-6.5569043,2996203.8,1395.9104,-6.5590205,2996433.0,1395.9545,-6.560377,29.254751,4.1654043,-11.943993,163.70926,10.021814,-1.6244185,166.16237,10.096461,-1.6109107,168.31027,10.161292,-1.6085403,138.84222,9.2289,-1.6169593,10.980664,1.7767354,-240.17946,3.6152897,0.62375,-1110.9796,3.2648919,0.4550364,-1152.448
GCL_VicReg,12340,4,1.7488575,1.0877972,-5.903461,153.65794,10.001583,-5.7436423,0.52895886,0.53460443,-95.34379,1.5209998,1.0214328,-2.0809963,1.530711,1.0047226,-1.6343333,111160.39,281.8134,-18.25036,0.6593857,0.62990654,-0.15367423,3073109.0,1414.5486,-5.456886,3072977.5,1414.5214,-5.4575477,3072806.5,1414.4844,-5.460857,3072609.0,1414.4371,-5.46953,25.466274,3.8627212,-3.8731647,152.40392,9.710341,-1.3299189,154.60936,9.780984,-1.3183861,156.52922,9.840623,-1.3089039,130.00949,8.969613,-1.3656304,10.890341,1.7781053,-160.9213,3.6472967,0.63466233,-241.02516,3.2972023,0.47094107,-277.95407
GCL_VicReg,12340,5,1.6497594,1.0430592,-4.153283,146.22786,9.8522005,-4.7390785,0.48895767,0.52357256,-22.983892,1.2811097,0.9400353,-1.9902972,1.4583799,1.0116359,-3.4460652,113405.9,286.01227,-17.69439,0.67324555,0.65470064,-0.80977756,3081360.8,1403.53,-4.820894,3081017.8,1403.4756,-4.827226,3080831.0,1403.448,-4.8321023,3080731.2,1403.4406,-4.8409753,29.207611,4.220987,-5.5394583,150.66647,9.751362,-1.9401486,152.80783,9.82104,-1.9249206,154.73578,9.8832855,-1.9247631,128.21246,8.9896,-1.9228691,11.044044,1.7909919,-289.58798,3.6125686,0.6256204,-431.86203,3.254316,0.45841742,-614.36285
GCL_VicReg,12340,6,1.7180443,1.0738552,-5.583842,148.35912,9.857363,-5.220972,0.51452553,0.52832836,-47.33064,1.4456015,1.0033747,-3.9247353,1.5233134,1.0256803,-4.773058,109875.65,279.5255,-27.474718,0.7138181,0.66987485,-1.007095,3018194.2,1394.8528,-6.2480726,3018105.8,1394.8357,-6.2477756,3018070.8,1394.825,-6.2477784,3018337.8,1394.8809,-6.2484417,28.233795,4.0739155,-8.353798,155.39256,9.84805,-2.1809702,157.63492,9.919504,-2.1685107,159.63538,9.982062,-2.1655426,132.10211,9.07714,-2.1611385,10.906647,1.7632139,-265.8614,3.616756,0.6214379,-777.63336,3.2578747,0.45297447,-1723.1041
GCL_VicReg,12340,7,1.7479479,1.0778927,-5.444343,152.98029,9.997769,-4.713004,0.5230211,0.5481803,-17.077652,1.533217,1.031338,-2.8447182,1.7670641,1.0904953,-3.5488603,112100.43,282.28824,-33.433372,0.9689848,0.77809906,-1.2242987,3138971.8,1411.5685,-6.021873,3138867.2,1411.549,-6.022095,3139396.0,1411.6393,-6.010126,3139060.8,1411.5869,-6.0233274,30.488625,4.269548,-5.4469867,183.8109,10.656939,-2.0914211,186.62689,10.738278,-2.0802333,189.04613,10.807541,-2.079687,155.97226,9.816069,-2.0736399,11.024741,1.7749323,-190.82642,3.622424,0.6416433,-177.2667,3.2585316,0.46932754,-246.94687
GCL_VicReg,12340,8,1.7554301,1.0881925,-4.841625,153.89743,10.05352,-6.1122236,0.54049563,0.5403571,-60.346535,1.7937671,1.0892415,-1.2455835,2.0751445,1.1943545,-1.4260654,111656.49,283.88135,-20.525759,0.7587016,0.70413667,-1.2049031,3028696.0,1399.3168,-7.7679825,3028590.5,1399.4371,-7.776634,3028611.5,1399.281,-7.7663627,3028837.0,1399.3849,-7.7710667,28.43674,4.1707683,-6.7341285,161.56718,10.207596,-2.4819043,163.90617,10.281545,-2.4684253,165.97598,10.34629,-2.4634514,137.376,9.411716,-2.467523,10.927797,1.7805599,-153.67828,3.6466076,0.61978227,-438.85358,3.3164797,0.46355912,-298.3946
GCL_VicReg,12340,9,1.7955322,1.0922471,-5.259117,153.89691,10.04154,-4.895856,0.5040667,0.5303361,-28.684628,1.4343041,0.9851636,-2.727124,1.5475587,1.0243818,-4.1916304,109509.38,279.3546,-16.603436,0.7513963,0.6963024,-0.8578837,3150697.0,1416.1448,-6.106963,3151279.2,1416.2073,-6.087463,3150819.8,1416.1522,-6.1005874,3151141.5,1416.2101,-6.0988994,26.936607,3.9621112,-4.363155,162.37717,10.151109,-2.025762,164.76866,10.226394,-2.0129118,166.8502,10.291265,-2.011164,138.17052,9.360024,-2.014676,10.934681,1.7696158,-196.94238,3.5895157,0.6366802,-125.21351,3.2469752,0.4609906,-381.8977
GCL_VicReg,12340,10,1.7187672,1.0708846,-5.321976,148.97513,9.912532,-5.2117467,0.52798724,0.5409587,-20.937622,1.5038344,1.015055,-3.850514,1.5607543,1.0394895,-5.8093667,112410.29,282.54706,-39.706223,0.7941566,0.7121343,-1.7539144,2995613.0,1396.2382,-5.7318573,2995745.8,1396.251,-5.7238955,2995829.8,1396.2628,-5.7211103,2995973.8,1396.2964,-5.7248125,29.58666,4.19874,-11.84552,164.20267,10.2031765,-2.9612944,166.61626,10.278745,-2.9471822,168.75943,10.344866,-2.9450612,139.4109,9.39783,-2.9206362,10.885718,1.769034,-301.80023,3.5970545,0.62109685,-987.2905,3.243963,0.45224166,-1946.7002
GCL_VicReg,1245,1,1.7661607,1.0826228,-8.073845,150.77707,10.07337,-6.3918858,0.49544388,0.52910286,-32.369267,1.390618,0.9717402,-4.0281844,1.5510358,1.0238736,-6.3406873,107841.39,279.21985,-14.379535,0.7372013,0.6946415,-1.3698343,3178735.5,1420.531,-5.803627,3176122.2,1420.172,-5.858837,3178329.5,1420.4708,-5.8103895,3177922.2,1420.4303,-5.8246927,26.533937,3.9977765,-5.227189,160.4163,10.247688,-3.1954913,162.81761,10.325028,-3.187484,164.83694,10.388754,-3.175386,136.48976,9.452679,-3.1903806,11.646045,1.8734821,-36.27056,3.6467793,0.620561,-343.4293,3.2736313,0.45135564,-857.3314
GCL_VicReg,1245,2,1.7112219,1.0706745,-5.535108,153.18054,10.035238,-7.5081396,0.50001436,0.5319125,-22.564085,1.2557541,0.93501985,-2.5732937,1.420866,0.98866147,-3.8488674,111296.58,279.6332,-8.715612,0.6373457,0.63034225,-0.3904103,3080355.5,1408.1084,-9.466846,3080554.8,1408.2294,-9.462556,3080327.5,1408.119,-9.4658575,3080653.0,1408.2115,-9.464958,28.201897,4.062958,-4.3176045,153.5199,9.833604,-2.042023,155.6527,9.903633,-2.0254028,157.5902,9.9651165,-2.0216658,131.02707,9.083015,-2.0848136,11.272635,1.8214917,-100.5954,3.5971217,0.6199791,-206.63387,3.2507825,0.45294395,-513.6342
GCL_VicReg,1245,3,1.9221901,1.1281747,-7.8129716,161.09361,10.325896,-6.6353426,0.5191845,0.5400718,-31.198526,1.745305,1.0799088,-1.4331405,2.0249057,1.1692839,-1.6721945,111129.25,281.00565,-10.312227,0.92764014,0.7720348,-1.2089871,3141728.8,1411.8014,-12.797117,3141638.5,1411.785,-12.798379,3141897.5,1411.7874,-12.770844,3141991.2,1411.83,-12.7836685,27.971928,4.116145,-3.4121776,185.32217,10.864053,-2.5880613,188.14984,10.947222,-2.578089,190.57439,11.017235,-2.5713685,157.7081,10.02229,-2.6089292,10.855572,1.7711551,-158.39134,3.5698712,0.61887056,-230.50095,3.233923,0.45328707,-465.50208
GCL_VicReg,1245,4,1.7719723,1.0899768,-5.7264156,151.33124,9.928799,-3.793538,0.5457993,0.55864954,-4.349736,1.611021,1.0590632,-3.857814,1.9600415,1.1677715,-3.3203452,133963.8,290.21436,-1.6778948,0.70852757,0.6675107,-0.7448798,3107323.2,1406.3444,-8.423991,3107204.8,1406.3188,-8.424026,3107069.2,1406.2815,-8.425928,3107391.2,1406.3511,-8.425681,25.996014,3.91721,-2.9213712,156.81044,9.897828,-1.8936965,159.10046,9.97099,-1.8867158,161.09653,10.033133,-1.882395,133.58559,9.127967,-1.8691827,11.961593,2.0524452,-12.873236,3.6271372,0.62615377,-245.05057,3.2560158,0.46034554,-178.17438
GCL_VicReg,1245,5,1.888183,1.1028821,-2.6433837,158.59912,10.165076,-8.185311,0.48325965,0.5261804,-12.978322,2.3629248,1.2325162,-0.3652542,2.6209025,1.2942971,-0.646252,158486.34,316.51865,-3.7511406,0.6773012,0.6649254,-0.7818266,3041498.5,1394.2754,-9.918889,3041421.2,1394.2584,-9.917869,3041137.5,1394.2433,-9.936546,3041672.2,1394.3062,-9.917211,35.198685,4.4918556,-4.6446853,155.22417,9.993454,-2.6461499,157.28166,10.063411,-2.6130993,159.20706,10.125591,-2.601952,132.63829,9.2257805,-2.7072425,12.339999,2.2563386,-2.7136037,4.058802,0.864338,-6.0570393,3.4154277,0.571588,-18.277561
